car_name,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,selling_price
18,4,35000,0,1,0,850000
2,6,42000,0,0,0,430000
7,6,52000,1,1,0,415000
2,3,29000,1,0,0,650000
13,14,110000,1,1,0,395000
93,5,120000,0,1,1,1150000
31,7,58481,1,1,0,435000
15,5,62454,1,0,0,334000
46,8,58277,1,0,0,590000
2,5,40000,1,0,0,500000
31,9,74000,1,1,0,190000
7,6,49000,0,1,0,380000
2,9,53000,1,0,0,345000
24,9,82164,1,1,0,780000
32,3,43000,1,1,1,975000
14,4,35000,1,0,1,670000
28,8,66000,1,1,0,500000
4,15,60000,0,0,0,120000
3,8,39500,1,0,1,449000
4,8,20670,1,0,0,345000
5,8,25981,1,0,0,399000
15,4,51306,1,1,0,650000
24,4,46000,0,1,0,1100000
15,4,70000,0,1,0,590000
5,10,82000,1,0,1,285000
42,5,26000,0,0,0,500000
34,5,43439,1,0,0,535000
41,5,20200,1,1,0,435000
46,4,33072,1,2,0,790000
0,5,42000,1,2,0,260000
3,7,37000,1,1,0,590000
8,9,67000,1,1,0,535000
0,3,23493,1,0,0,319000
2,5,57000,0,1,0,530000
4,6,56931,1,0,0,320000
22,2,7000,0,0,0,715000
63,9,70000,1,1,1,1350000
3,5,67000,1,1,0,525000
52,10,68000,1,1,1,1600000
28,4,35000,1,1,1,1135000
1,5,29000,1,0,0,525000
0,16,120000,0,0,0,90000
11,1,10000,0,0,0,950000
6,1,5000,0,0,1,1100000
0,4,80000,0,0,0,300000
15,11,65000,1,0,0,260000
13,3,36000,1,1,0,1600000
5,11,78000,1,0,0,230000
28,10,88000,1,1,0,499000
8,13,80000,0,0,0,130000
36,6,50000,0,0,0,350000
3,7,44406,1,0,0,650000
20,7,266007,1,1,1,1300000
1,7,30589,2,0,0,385000
50,9,61000,1,1,1,2275000
5,12,42000,0,0,0,180000
34,8,58000,1,1,0,460000
37,5,40000,1,0,0,335000
57,8,58000,1,1,1,2085000
3,3,30000,1,1,0,950000
4,4,37000,1,2,0,415000
24,8,58000,1,1,0,550000
15,11,90000,0,0,0,275000
9,6,68000,1,1,0,497000
26,3,12000,0,0,0,468000
4,9,59000,0,0,0,300000
18,3,29000,1,0,0,849000
7,3,9500,1,0,0,799000
11,6,60000,0,1,0,650000
32,3,22000,0,1,0,890000
51,6,39900,1,2,0,275000
1,4,60000,1,0,0,450000
15,6,122000,0,1,0,700000
36,4,50000,0,0,0,500000
7,10,40000,1,1,0,300000
54,6,70000,1,1,1,2900000
34,3,58000,1,0,0,690000
2,6,72000,1,1,0,580000
15,5,42037,1,1,0,560000
46,8,60000,1,1,0,400000
27,5,11995,1,0,0,330000
18,10,39000,1,0,0,349000
34,10,63000,1,0,0,250000
37,6,45000,1,0,0,250000
3,7,95000,1,1,0,425000
2,3,25000,0,0,0,690000
2,4,30000,1,0,0,525000
2,7,70000,1,1,0,340000
1,4,48000,1,1,0,395000
18,5,80000,1,0,1,680000
109,7,70252,1,1,1,1825000
40,9,85000,1,1,0,575000
26,4,15000,1,0,0,545000
4,6,25000,0,0,0,375000
13,3,30000,1,1,0,1600000
21,1,5000,0,0,1,472000
47,9,100000,0,1,0,260000
13,4,60000,0,1,0,1625000
20,11,200000,0,1,0,1200000
42,4,20282,1,0,1,775000
26,3,10415,1,0,0,491000
1,6,85000,1,1,0,385000
5,6,36977,1,0,0,422000
21,4,70000,0,0,0,270000
14,5,60000,0,0,1,600000
2,5,73575,0,0,0,450000
53,9,86500,1,1,1,1400000
32,4,80000,0,1,0,830000
68,2,30000,0,0,0,1130000
16,4,64253,1,1,0,850000
31,10,80000,0,1,0,270000
63,3,30000,0,1,1,3250000
31,11,60000,0,1,0,250000
2,3,10000,0,0,0,750000
1,8,91468,1,1,0,280000
36,7,27027,1,0,0,370000
13,6,113000,1,1,0,1150000
7,6,106452,1,1,0,525000
0,13,97000,1,0,0,175000
1,5,50000,0,0,0,465000
20,6,120000,1,1,0,2150000
12,11,45000,1,1,1,740000
18,13,90046,1,0,0,185000
50,4,35800,1,1,1,3575000
2,5,40000,0,0,0,560000
53,7,42005,1,1,1,1575000
2,7,15700,0,0,0,550000
4,2,6000,1,0,0,500000
5,11,67000,1,0,0,320000
14,4,35000,0,0,0,600000
0,4,33000,1,0,0,330000
24,6,57000,0,1,0,925000
0,3,20000,0,0,0,340000
34,7,43000,1,0,0,525000
0,14,83000,1,0,0,110000
15,2,30000,1,1,0,780000
15,7,70000,0,0,0,425000
13,10,94000,0,1,0,700000
24,8,72423,1,1,0,760000
13,11,120000,0,1,0,650000
48,3,32707,1,1,0,835000
60,12,78000,1,0,1,265000
18,10,28147,1,0,0,500000
17,5,72000,1,1,0,825000
24,6,65000,1,1,0,1050000
34,8,48000,1,0,0,325000
18,6,50000,1,0,1,800000
42,12,50000,1,0,0,299000
89,9,58000,1,1,1,2450000
24,5,70066,1,1,0,785000
2,5,17000,0,0,0,720000
24,4,80000,0,1,1,1300000
4,6,15000,0,0,0,300000
21,3,8977,1,0,1,490000
31,6,100000,0,1,0,350000
67,3,30000,0,1,0,728000
3,2,17000,1,0,0,915000
9,8,75000,1,1,0,550000
8,9,90000,0,1,0,370000
24,6,110000,0,1,0,1300000
28,6,120000,0,1,0,1020000
5,9,38452,1,0,0,219000
14,5,33000,0,0,0,470000
7,15,127000,1,0,0,145000
50,3,18000,1,1,1,4500000
15,3,52300,1,1,0,660000
42,5,72000,1,0,0,525000
7,6,34000,0,0,0,400000
51,2,4000,0,0,0,420000
46,5,20000,0,2,0,825000
32,2,15000,0,1,0,900000
34,7,62000,1,0,1,525000
0,3,35000,0,0,0,350000
26,2,8500,0,0,0,600000
15,3,43000,1,0,1,610000
17,4,30000,1,0,0,890000
3,5,33000,1,0,0,550000
4,7,40000,0,0,0,295000
47,5,100000,0,1,0,750000
64,5,31800,1,0,1,685000
0,6,40000,0,0,0,260000
11,4,450003,1,0,0,690000
11,7,48000,1,0,0,545000
7,10,99008,1,1,0,350000
7,7,70000,0,1,0,400000
15,9,120000,0,1,0,450000
14,2,9500,1,0,0,585000
4,8,76221,1,2,0,315000
33,4,9000,0,0,0,410000
31,10,82000,0,1,0,290000
67,2,17000,0,1,0,715000
2,4,27000,0,0,0,575000
22,5,41200,1,0,0,349000
46,4,40000,0,0,0,820000
43,7,69000,1,1,1,2150000
53,6,50000,1,1,1,2400000
57,7,19000,1,1,1,2100000
64,4,59000,1,1,1,735000
18,7,56954,1,1,0,599000
52,7,50500,1,1,1,1725000
4,10,71000,1,0,0,220000
7,10,70000,0,0,0,240000
4,15,75472,1,0,0,170000
8,2,8000,1,0,1,1250000
19,6,61440,1,1,0,650000
21,5,40087,1,0,0,310000
7,9,110000,0,1,0,300000
14,6,38819,1,0,0,510000
32,5,120000,0,1,0,664000
33,5,13552,1,0,0,450000
51,3,36000,1,2,0,435000
0,9,40000,0,0,0,224000
32,2,23995,1,1,1,1100000
11,3,31000,1,0,0,799000
0,3,15000,0,0,0,310000
0,2,12955,0,0,0,375000
0,10,50000,0,0,0,275000
36,5,27521,1,0,1,455000
14,3,25000,0,0,0,700000
28,14,113434,1,1,0,310000
14,5,49700,1,1,0,550000
63,9,65000,1,1,1,850000
14,5,26208,1,0,0,575000
8,7,68000,1,1,1,690000
8,6,41000,1,0,0,570000
15,9,80000,0,1,0,410000
35,2,7000,0,0,0,1300000
47,11,120000,0,1,0,300000
15,2,20000,1,1,0,816000
40,5,70000,1,1,0,2095000
28,10,230000,0,1,1,475000
43,9,34000,1,1,1,995000
80,11,71000,1,1,1,1950000
4,13,100000,0,0,0,150000
26,4,33000,1,0,1,575000
22,7,27233,1,1,0,445000
79,2,4000,1,0,1,4800000
19,13,220000,0,1,0,260000
51,2,10000,0,0,0,415000
56,2,7500,1,0,1,5700000
1,1,15000,0,0,0,511000
3,2,67000,0,1,0,979000
53,10,40000,0,1,1,1050000
22,5,48000,1,0,0,425000
0,3,25000,0,0,0,255000
21,5,47000,1,0,0,225000
32,5,55275,1,1,0,825000
23,3,4075,1,0,1,550000
4,14,42125,1,3,0,120000
34,9,62000,1,0,0,310000
15,4,77000,1,1,0,750000
22,2,2277,1,0,1,800000
89,7,20001,1,1,1,5500000
18,7,99000,1,1,0,649000
91,2,20000,0,1,0,1500000
7,9,68000,0,1,0,381000
7,4,70000,1,1,0,630000
7,11,62000,1,0,0,219000
13,5,56000,1,1,0,1526000
58,7,39000,1,1,1,3995000
33,5,80000,0,0,0,370000
4,5,30000,0,0,1,425000
71,3,15799,1,0,0,749000
34,9,55252,1,1,0,375000
18,9,78000,1,0,1,475000
36,4,60000,1,0,1,530000
13,5,48000,1,1,1,1680000
2,4,39000,1,0,0,595000
2,2,3500,1,1,0,895000
64,4,10000,1,0,1,1120000
22,7,81747,1,0,0,400000
9,8,80000,0,1,0,450000
1,3,20000,0,0,0,625000
4,6,52606,1,0,0,370000
5,11,74000,1,0,0,255000
50,3,13000,1,0,1,7000000
7,9,126000,0,0,0,315000
1,4,50000,0,0,1,475000
7,2,14316,2,0,0,535000
15,7,101931,1,1,0,530000
26,3,33000,1,0,0,550000
24,8,47000,1,1,0,650000
22,6,66000,1,1,0,415000
8,12,25000,0,0,0,140000
14,4,70000,0,1,0,820000
24,4,20000,0,1,1,1350000
15,6,32000,1,0,0,590000
0,3,5917,1,0,0,371000
18,12,80000,0,0,1,281000
38,3,10002,1,1,1,4000000
93,7,30000,1,0,1,945000
32,3,60000,0,1,0,850000
21,4,49000,1,0,0,298000
63,10,90000,0,1,1,700000
48,6,27000,0,1,0,800000
21,3,25000,0,0,0,330000
24,4,48800,0,1,1,1300000
24,9,135000,0,1,0,525000
69,13,42000,1,0,0,180000
24,7,114000,1,1,0,690000
66,8,63500,1,1,1,731000
18,4,120000,0,1,0,750000
7,6,31000,1,0,0,425000
18,6,53000,1,0,1,741000
24,9,120442,1,1,0,825000
15,7,100000,0,1,0,400000
62,7,60000,1,1,1,3900000
38,3,12000,1,1,1,3900000
10,7,55000,1,1,1,1600000
16,4,23000,1,0,1,840000
0,15,83000,1,0,0,95000
15,6,88000,1,1,0,665000
15,9,120000,0,1,0,350000
67,2,25000,0,1,0,750000
13,4,43000,0,1,0,1375000
18,7,82911,1,1,0,580000
15,8,45000,1,1,0,390000
38,10,85000,1,1,1,999000
20,6,124000,1,1,0,1700000
17,5,35000,0,0,0,850000
44,2,10950,0,1,1,4200000
8,9,148000,0,1,0,400000
17,3,35000,0,1,0,996000
16,5,29432,1,1,0,449000
28,5,112000,1,1,0,900000
39,6,80000,1,0,1,1375000
28,7,98000,1,1,0,745000
65,2,50000,0,0,0,650000
15,6,112000,0,1,0,550000
0,4,26000,1,2,0,300000
1,6,40000,0,0,0,375000
15,9,70000,1,1,0,485000
15,5,58000,1,0,0,450000
7,7,42120,1,0,0,470000
15,7,89504,1,1,0,595000
5,8,42000,1,0,1,360000
7,11,27284,1,0,0,291000
42,5,9999,0,1,0,800000
15,6,25000,0,0,0,460000
15,5,68000,1,1,0,475000
18,6,20000,0,0,1,800000
2,5,49000,1,0,0,695000
36,2,23400,1,0,0,515000
7,8,71233,1,1,0,440000
3,6,36203,1,1,0,725000
8,9,57000,1,0,0,425000
53,8,125000,1,0,1,1525000
48,3,50000,0,1,0,900000
2,4,34300,1,0,0,600000
15,3,20000,0,1,0,710000
15,10,70000,0,0,0,240000
36,6,64000,1,1,0,350000
19,5,80000,0,1,0,650000
8,4,48000,1,0,0,850000
14,5,23000,1,0,1,650000
94,3,60000,1,1,0,1745000
13,9,500000,0,1,0,650000
12,7,149500,1,1,1,1565000
42,12,76000,1,0,0,265000
31,10,35000,0,0,0,175000
57,6,34600,1,1,1,2545000
40,4,49000,1,1,1,3050000
7,3,37000,1,1,1,775000
2,4,35000,0,0,0,600000
14,5,60001,1,0,1,565000
66,12,83546,1,0,1,310000
2,3,20000,0,0,0,524000
18,13,78000,0,0,0,350000
7,8,41000,1,0,0,330000
2,6,74000,1,1,0,555000
13,10,180000,0,1,0,660000
24,7,43000,1,1,0,725000
36,6,48000,1,1,0,475000
18,5,48000,1,1,0,599000
5,9,50000,1,0,0,311000
15,3,70000,0,1,0,608000
66,7,79000,1,1,1,975000
8,8,58000,1,1,0,515000
1,2,4000,1,0,0,710000
4,5,20673,1,0,0,350000
0,19,120000,0,0,0,50000
18,5,66000,1,1,0,785000
26,4,15000,1,0,0,575000
31,11,64857,1,1,0,155000
24,5,46100,0,1,0,1050000
6,2,5400,1,0,0,985000
8,6,56000,1,1,0,585000
19,15,340000,0,1,0,250000
13,11,150000,1,1,0,880000
7,6,52000,1,0,0,435000
0,4,90000,0,0,0,255000
37,2,3300,0,0,0,490000
18,4,39744,1,0,1,950000
13,14,95000,1,1,0,474000
64,6,100000,1,0,0,485000
15,7,64000,1,1,0,545000
15,9,61000,1,1,0,455000
21,5,35000,1,0,0,250000
5,9,34000,0,0,0,375000
60,12,81000,1,0,1,490000
22,2,13000,1,1,1,930000
11,7,45498,1,1,0,685000
15,3,20000,0,1,0,720000
66,10,71000,1,0,1,465000
11,3,28500,1,1,0,925000
33,3,7000,1,0,0,525000
7,6,55000,1,0,0,530000
20,4,30000,0,1,1,3300000
8,9,115721,1,1,0,495000
8,8,70000,1,1,0,365000
41,5,23521,1,0,0,450000
12,3,25000,1,1,1,3350000
24,9,100000,0,1,0,800000
39,4,35000,1,0,1,1775000
13,7,52000,1,1,0,925000
2,7,52000,1,0,0,395000
18,7,53000,1,0,0,625000
34,8,89103,1,1,0,234000
38,5,27000,1,1,1,3200000
7,8,65209,1,1,0,330000
7,3,46000,1,1,0,825000
21,3,14000,0,0,0,370000
26,3,5000,0,0,1,570000
31,10,88000,0,1,0,265000
43,7,41000,1,1,1,1650000
1,4,29945,1,0,1,625000
18,8,38000,1,0,0,450000
20,6,112000,0,1,1,1650000
1,6,68000,1,0,0,421000
48,3,40000,0,1,0,850000
101,3,33000,1,1,1,5499000
2,8,35000,1,0,0,418000
18,7,78000,1,1,0,550000
24,6,97000,0,1,0,850000
39,17,87000,1,0,1,450000
41,5,38000,1,0,0,555000
8,3,33000,1,1,0,1090000
44,7,85000,1,1,1,1450000
11,6,67181,1,1,0,679000
33,2,16000,0,0,0,500000
60,14,70000,0,0,0,250000
4,3,57000,1,2,0,435000
13,6,225000,0,1,0,1350000
28,7,92000,1,1,0,595000
7,9,112454,1,1,0,440000
44,7,50000,1,1,1,1450000
32,3,35000,1,1,1,835000
71,3,18823,2,0,0,840000
108,4,15000,1,0,1,2700000
66,7,54349,1,1,1,990000
8,7,70000,1,1,1,585000
18,5,61000,1,0,0,610000
3,2,57000,0,1,0,900000
46,4,40000,1,0,0,750000
8,5,50000,0,1,0,750000
22,7,110000,0,1,0,375000
15,6,32900,1,0,0,560000
34,5,58000,1,0,0,610000
46,4,34000,1,1,0,885000
43,6,45833,1,1,1,2700000
7,6,74232,1,1,0,490000
15,6,20000,0,0,0,520000
2,11,67000,1,0,0,395000
12,4,24323,1,1,1,3375000
23,2,5000,1,0,0,600000
44,5,30000,1,1,1,2400000
7,3,54000,0,1,0,685000
35,2,5400,1,0,1,1790000
21,3,28000,0,0,0,420000
15,8,86300,0,0,0,440000
67,3,12000,1,1,0,821000
3,5,41500,1,0,1,649000
36,3,15000,0,0,0,400000
4,5,40000,0,0,0,325000
21,4,8905,1,0,0,349000
15,6,40000,1,0,0,500000
34,7,72000,0,0,0,390000
15,2,10450,1,1,1,850000
13,8,40000,0,1,0,850000
18,13,68000,1,0,0,240000
14,5,34000,1,0,0,550000
31,5,55000,1,1,0,575000
0,9,79000,1,0,0,200000
11,6,84000,1,1,0,550000
46,4,49000,1,1,0,925000
3,7,78000,1,1,0,425000
30,4,25000,0,1,0,615000
42,6,82000,1,1,0,475000
5,8,82000,0,0,0,300000
3,6,75911,1,1,0,690000
7,7,70000,0,1,0,365000
32,3,69000,1,1,1,831000
7,4,50000,1,1,0,680000
10,8,40000,1,1,1,1800000
1,4,7000,0,0,0,490000
20,4,67563,1,1,1,2700000
23,3,5000,0,0,0,500000
0,9,42489,2,0,0,235000
71,4,65000,0,1,0,800000
89,12,51000,0,0,1,1350000
2,2,10000,0,0,1,780000
15,4,50000,0,1,1,850000
60,11,100000,0,0,1,275000
1,3,9095,1,0,0,579000
11,5,40000,1,1,0,595000
16,9,19519,0,0,0,347000
13,6,95000,1,1,0,1175000
38,13,70000,0,1,1,550000
32,3,23900,1,1,0,1000000
26,2,9343,1,0,1,600000
15,7,70123,1,0,0,445000
14,1,5000,0,0,0,557000
8,9,88168,1,1,0,450000
8,4,28000,1,0,1,1090000
92,5,35000,1,1,1,3400000
0,17,58000,1,0,0,111000
58,6,70000,1,1,1,3500000
19,13,120000,0,1,0,375000
2,10,89000,1,0,1,325000
4,6,37499,2,0,0,350000
3,6,58000,1,1,0,525000
19,7,80000,1,1,0,550000
17,4,50000,0,1,0,1100000
9,7,46500,0,1,0,460000
7,6,78000,1,1,0,450000
13,13,200000,0,1,0,600000
34,4,28000,1,0,1,860000
1,5,40000,1,0,0,510000
9,8,58000,1,1,0,415000
0,11,50000,0,0,0,135000
22,8,64000,1,1,0,375000
46,4,95000,0,0,1,600000
0,7,60000,0,0,0,250000
9,7,62000,1,1,0,475000
1,5,62580,1,1,0,425000
13,11,191876,1,1,0,670000
36,6,71500,1,0,0,295000
32,3,29000,1,1,1,895000
22,3,11000,1,0,1,820000
7,7,57351,1,1,0,450000
1,3,20000,0,0,0,525000
11,6,39085,1,1,0,525000
4,12,70000,0,0,0,134000
43,8,38132,1,1,1,1399000
5,7,17800,0,0,0,325000
21,5,26500,0,0,0,360000
14,2,6500,0,0,0,730000
15,8,60500,0,1,0,450000
4,11,73000,1,2,0,210000
15,9,45000,1,0,1,395000
7,11,110000,0,1,0,300000
42,6,90000,0,1,0,600000
23,2,5000,0,0,0,550000
43,6,40000,1,1,1,2800000
4,13,67000,1,0,0,145000
8,3,30000,0,1,1,1200000
15,9,106000,0,1,0,370000
16,5,17000,1,0,0,650000
104,4,47000,1,1,1,1900000
17,3,25000,0,1,0,999000
8,8,35212,1,1,0,500000
7,3,48000,0,1,0,600000
3,3,32387,1,1,0,965000
24,8,113000,1,1,0,650000
0,5,31000,1,0,0,280000
11,4,100000,0,1,0,625000
2,4,26759,1,0,0,698000
28,8,122772,1,1,0,650000
20,4,76000,1,1,0,2750000
42,3,19000,1,0,1,775000
34,6,7000,1,0,0,625000
43,5,49000,1,1,1,2700000
47,8,90000,1,1,0,490000
34,6,37000,1,0,1,575000
43,4,50000,1,1,1,3300000
8,8,66000,0,1,0,500000
66,12,98000,1,1,1,350000
8,7,43000,1,0,1,690000
24,7,170000,0,1,0,825000
2,6,30000,0,1,0,550000
52,6,68000,1,1,1,2550000
7,5,28000,1,0,0,425000
13,6,38500,0,1,0,1250000
24,5,95000,0,1,1,875000
28,6,110000,0,1,0,900000
4,3,60000,0,0,0,375000
63,4,30000,0,1,1,2700000
19,16,211121,0,1,0,300000
19,11,85000,0,1,0,330000
71,3,25000,1,1,0,600000
16,10,69000,1,0,0,325000
31,5,35000,1,0,0,360000
34,9,35000,0,1,0,290000
5,11,64616,1,0,0,310000
17,3,60000,0,1,0,1000000
9,6,80246,1,1,0,475000
1,5,198000,0,0,0,410000
18,8,62000,1,0,0,465000
20,6,120000,0,1,0,1600000
33,4,35000,0,0,0,380000
3,3,25000,0,1,0,950000
2,4,64000,1,0,0,480000
34,5,93096,1,0,0,500000
18,9,43120,1,0,0,400000
8,8,76300,0,1,0,480000
13,3,35000,0,1,1,1800000
2,7,80000,0,1,0,300000
31,8,57617,0,1,0,200000
73,2,23000,0,0,0,550000
15,6,47900,1,0,0,410000
15,3,60000,0,0,0,400000
2,5,78000,1,1,0,560000
15,5,47000,1,1,0,545000
28,14,76600,1,1,0,375000
3,4,38966,1,0,0,685000
17,5,60000,0,1,0,880000
3,4,39000,1,1,0,835000
32,5,70200,1,1,0,675000
20,4,70000,1,1,0,2550000
8,9,61000,1,1,0,375000
15,5,52490,1,0,0,465000
3,6,58000,1,1,0,570000
91,2,17000,1,1,0,1695000
71,2,5700,1,0,0,875000
51,7,63000,1,0,0,315000
36,5,100000,0,0,1,400000
93,18,133000,1,1,0,275000
31,8,80000,0,1,0,193000
21,2,4269,1,0,1,415000
15,6,72000,1,1,0,475000
2,4,18000,1,0,0,725000
24,6,40000,0,1,0,700000
4,6,120000,0,0,0,300000
0,8,31000,1,0,0,230000
14,5,49726,1,0,0,610000
38,9,79000,1,1,1,1800000
16,10,36000,1,1,0,260000
66,11,50000,0,0,1,375000
9,4,40000,0,1,1,1000000
15,9,76000,1,1,0,435000
1,4,15000,1,0,1,581000
40,5,67000,1,1,1,2340000
24,2,18000,0,1,0,1400000
22,3,20000,1,0,1,699000
47,14,80000,0,0,0,70000
39,14,155000,1,0,1,475000
4,7,20000,0,0,0,300000
13,5,85000,1,1,1,1755000
9,7,43001,1,1,0,449000
28,4,59800,1,1,0,850000
5,5,34355,1,0,0,455000
2,3,40000,1,0,0,700000
96,1,10000,1,0,0,349000
53,14,85250,1,0,1,499000
1,3,18000,0,0,0,490000
18,6,45000,1,1,0,575000
22,7,49000,1,0,0,495000
5,8,52000,1,0,0,235000
15,6,62000,1,0,0,595000
2,9,53493,1,0,0,350000
7,6,178000,0,1,0,530000
18,3,12000,0,0,1,960000
11,5,35000,0,1,0,750000
32,4,52000,1,1,0,710000
100,7,50000,1,0,0,500000
15,3,32000,0,1,0,750000
21,2,25000,0,0,0,335000
93,6,61348,1,1,1,1000000
11,3,50000,0,1,0,702000
24,7,86436,1,1,0,780000
13,4,55000,1,1,0,1450000
4,3,55000,1,2,0,380000
5,6,19000,1,0,0,360000
34,6,54000,1,1,0,575000
67,3,69000,1,1,0,790000
18,6,53000,1,1,0,535000
2,9,113000,0,1,0,450000
7,3,50000,0,1,0,685000
43,6,44000,1,1,1,2300000
17,5,85000,1,1,0,1040000
13,4,50000,1,0,1,1495000
4,4,30000,0,2,0,450000
21,1,10000,0,0,0,470000
13,8,121000,1,1,0,895000
24,2,20000,0,1,0,1667000
11,3,40000,0,0,0,770000
34,6,64979,1,1,0,595000
2,12,71000,1,0,0,235000
51,11,22000,0,0,0,130000
91,2,4000,1,1,0,1500000
21,5,64000,1,0,0,280000
46,4,51234,1,1,0,881000
15,6,26000,0,0,0,475000
7,3,24000,1,1,1,750000
2,4,70000,0,1,0,600000
94,4,59500,1,1,0,1365000
46,3,76000,1,1,0,960000
2,4,16334,1,0,0,725000
24,4,36000,1,1,1,1400000
18,1,4600,1,0,0,1175000
4,8,61000,1,0,0,375000
13,8,387000,0,1,0,700000
17,3,40000,1,1,0,1275000
94,1,6000,1,1,1,2750000
3,4,17908,1,1,0,730000
0,10,9000,1,0,0,160000
31,11,68176,1,1,0,275000
36,4,66000,0,2,0,450000
42,3,44503,1,0,0,600000
34,6,65817,1,1,0,580000
67,3,16000,1,1,0,835000
104,4,65029,1,1,1,1895000
15,3,33000,1,0,0,655000
4,12,27000,1,0,0,185000
0,5,71000,1,0,0,299000
33,3,5381,1,0,0,499000
32,5,63000,1,1,0,735000
28,14,100000,0,1,0,217000
19,2,35000,0,1,0,870000
7,9,41000,1,0,0,300000
42,6,39800,1,0,0,585000
15,6,79000,1,1,0,425000
42,5,39000,1,0,0,545000
4,11,55000,1,0,0,250000
7,6,43000,1,0,0,540000
67,4,41000,1,1,0,825000
0,5,16000,1,0,0,325000
5,10,63000,1,0,0,230000
44,7,52100,1,1,1,1650000
0,7,40000,1,0,0,235000
7,4,64000,0,1,0,580000
44,10,130000,1,1,1,1325000
63,10,42545,1,1,1,1075000
46,7,51890,1,2,0,595000
2,2,18000,0,0,0,700000
13,7,70873,1,1,0,1325000
18,6,24541,1,0,0,555000
0,6,50000,0,0,0,220000
13,2,25000,0,1,0,1950000
21,4,9000,0,0,0,410000
20,4,34000,1,1,1,2800000
2,5,90000,0,1,0,540000
1,3,45000,1,2,0,490000
0,9,116006,1,0,0,250000
17,2,40000,0,0,1,1280000
19,10,361446,0,1,0,330000
67,3,35000,0,0,0,700000
2,5,91000,0,1,0,560000
28,10,15000,0,1,0,700000
21,5,14183,1,0,0,395000
44,5,51000,1,1,1,1850000
1,6,46000,1,1,0,335000
52,7,73000,1,1,1,1750000
2,3,18800,0,1,0,790000
18,6,120000,0,0,1,660000
28,2,70000,0,1,0,950000
53,4,24000,1,0,1,4100000
15,2,15000,0,0,0,610000
53,10,57000,1,1,1,1125000
60,15,82000,0,0,0,89000
1,6,70000,0,1,0,455000
13,8,66758,1,1,0,750000
36,2,15000,0,0,0,450000
4,10,120000,0,2,0,200000
32,5,51577,1,1,0,768000
15,8,37000,1,0,0,445000
46,2,25000,0,1,0,950000
24,3,45000,1,1,1,1495000
9,8,58327,1,1,0,415000
18,4,40000,0,0,1,940000
4,14,115000,1,0,0,110000
0,9,57000,0,0,0,180000
15,5,61000,1,1,0,550000
8,10,54000,1,1,0,435000
9,6,145953,1,1,0,650000
19,3,50000,0,1,0,800000
4,3,30000,0,0,0,425000
2,4,33000,1,0,0,625000
18,7,56664,1,1,0,591000
15,8,80000,0,1,0,401000
95,10,103000,1,1,1,700000
66,9,80000,1,0,0,395000
33,4,15000,0,0,0,425000
13,4,87000,1,1,0,1835000
18,5,32302,1,0,1,875000
22,3,40000,0,1,1,765000
15,3,21500,0,0,0,650000
8,5,100000,0,1,0,700000
21,5,14000,1,0,0,370000
17,6,66500,1,1,0,750000
18,8,38000,1,0,0,575000
30,5,43652,1,0,0,430000
5,10,58000,1,0,0,190000
28,13,198000,0,1,0,350000
9,5,40000,0,1,0,575000
7,15,55000,1,0,0,145000
43,7,18500,1,1,1,1400000
21,5,25000,0,0,0,300000
77,3,34000,1,0,1,1375000
64,8,45000,0,0,0,625000
110,7,33000,1,1,1,4875000
0,9,70000,0,0,0,231000
21,4,50000,0,0,0,310000
47,7,151048,1,1,0,775000
0,3,20000,0,0,0,260000
5,10,67000,1,0,0,225000
66,11,39256,1,0,1,369000
0,4,30000,0,0,0,360000
67,3,50000,0,1,0,950000
18,6,70000,0,1,0,655000
13,13,120000,0,1,0,600000
4,2,15000,0,0,0,510000
2,4,50000,0,0,0,655000
46,2,15000,1,0,0,1045000
57,6,60000,0,1,1,2400000
1,2,8000,1,0,0,635000
28,11,44000,0,1,0,440000
8,4,47000,2,1,0,985000
2,11,56660,0,0,0,340000
7,8,32000,0,0,0,475000
31,10,49000,1,0,0,215000
15,4,72000,0,1,0,720000
7,6,48000,1,0,0,480000
4,8,64000,1,2,0,255000
36,5,41944,1,0,1,485000
15,3,110000,0,1,0,540000
22,8,97000,0,1,0,365000
5,13,45000,1,0,0,210000
15,7,57028,1,0,0,460000
40,5,40000,0,1,1,2150000
38,3,55000,1,1,1,3990000
35,1,1600,1,1,0,1925000
46,4,50000,1,1,0,710000
8,3,12000,1,0,1,1200000
0,6,68000,1,0,0,270000
0,4,10617,1,0,0,314000
2,5,30000,0,0,0,525000
77,8,89234,1,0,0,685000
51,6,37000,1,0,0,260000
7,2,23000,0,0,0,600000
63,4,22000,0,1,1,2500000
4,7,65000,0,0,0,350000
16,6,74000,1,1,1,690000
24,2,99000,1,1,0,1175000
21,5,45000,0,0,0,225000
13,2,27000,1,1,1,2225000
11,6,61000,1,1,0,511000
18,6,23461,1,0,1,820000
20,7,85000,0,1,0,1600000
44,9,39000,1,1,1,1195000
2,3,20000,0,0,0,598000
17,5,60000,0,1,0,800000
5,10,66000,1,0,0,210000
86,10,30000,1,0,1,8100000
21,3,10103,1,0,0,325000
50,10,78000,1,1,1,3400000
36,3,20000,0,0,0,585000
19,10,47000,1,1,0,440000
11,5,68429,1,1,0,797000
2,5,100000,0,0,0,550000
64,3,55000,1,1,0,890000
0,11,48679,1,0,0,130000
2,10,80000,1,0,0,320000
