car_name,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,selling_price
17,5,22000,1,0,1,1075000
32,4,35000,1,1,0,810000
8,8,78125,1,0,0,450000
64,7,57118,1,1,1,560000
46,4,19000,1,1,0,925000
64,9,65000,1,1,0,248000
1,3,42000,0,0,0,582000
15,6,52000,0,0,0,440000
8,10,78333,1,1,0,450000
20,4,70000,0,1,0,2800000
36,6,43000,1,2,0,435000
19,11,35000,0,1,0,260000
38,2,12000,1,1,1,4900000
43,5,49000,1,1,1,2700000
53,7,62000,1,0,0,1650000
34,5,25000,1,1,0,475000
13,8,127000,1,1,0,980000
2,4,28056,1,0,0,576000
34,5,43439,1,0,0,535000
7,4,59844,1,1,1,675000
0,5,30000,0,0,0,300000
32,3,20000,0,1,0,950000
7,8,53000,1,0,0,390000
60,13,90000,0,0,0,235000
53,6,50000,1,1,1,2400000
24,9,74000,1,1,0,599000
4,11,55000,1,0,0,250000
0,13,40000,0,0,0,100000
21,4,13000,1,0,0,290000
0,8,40000,0,0,0,230000
19,3,30000,0,1,0,750000
33,4,31805,1,0,0,499000
0,3,32875,2,0,0,360000
8,8,74832,1,0,0,550000
3,4,26000,1,0,0,725000
0,12,90000,0,0,0,115000
46,3,76000,1,1,0,960000
5,13,57390,1,0,0,125000
42,3,24265,1,0,0,635000
0,11,9100,1,0,0,210000
93,4,38981,1,0,1,1780000
54,4,54000,1,1,1,6350000
34,6,30171,1,0,1,690000
15,6,122000,0,1,0,700000
5,9,40000,0,0,0,350000
15,5,101000,1,1,0,580000
32,5,50000,0,1,0,950000
15,4,46000,1,0,1,550000
15,5,35000,0,1,0,570000
93,3,16985,1,0,1,2190000
8,8,50000,0,0,0,550000
0,4,40000,0,0,0,310000
23,2,20000,0,0,0,420000
28,4,68000,1,1,0,1269000
16,6,72504,1,1,1,625000
36,7,25000,0,0,1,298000
34,7,25000,1,0,0,450000
9,8,47163,1,1,0,625000
0,13,50000,0,0,0,110000
7,4,80000,0,1,0,630000
19,4,68000,1,1,0,515000
32,1,16000,1,1,1,1125000
71,2,23500,1,0,0,799000
28,12,80000,1,1,0,525000
2,4,54000,0,1,0,600000
34,6,54000,1,1,0,575000
18,10,39000,1,0,0,350000
7,8,60000,0,1,0,445000
64,9,91000,1,0,1,525000
12,9,60000,1,1,1,1125000
8,3,32000,1,1,1,1200000
24,7,66746,1,1,0,700000
36,2,7000,0,0,0,510000
7,9,76000,1,1,0,385000
4,3,13500,0,0,0,460000
28,8,71000,1,1,0,519000
0,4,26000,1,2,0,300000
19,8,110000,0,1,0,420000
15,9,61907,0,1,0,350000
7,10,150000,0,1,0,255000
57,6,50000,1,1,1,2790000
15,1,76165,1,1,0,350000
32,4,53100,1,1,0,885000
6,2,20000,0,1,0,1050000
16,9,63000,1,1,0,375000
35,2,10000,0,0,1,1750000
8,3,20000,0,0,0,1150000
18,3,31000,1,0,0,900000
7,6,30000,0,1,0,590000
13,4,65000,1,1,0,1650000
1,3,13000,1,0,0,499000
13,5,90000,0,1,0,1750000
5,8,92000,1,0,0,395000
49,3,44000,1,1,1,1400000
46,3,21000,1,0,0,825000
21,4,49000,1,0,0,298000
38,8,40500,1,1,1,1745000
36,4,50000,0,0,1,410000
34,9,58000,1,0,0,319000
46,6,120000,0,1,0,616000
3,3,39000,1,1,0,1025000
31,8,45500,1,1,0,375000
0,15,72145,0,0,0,65000
13,6,70000,1,1,0,1250000
7,6,38000,1,0,0,450000
19,6,30000,0,1,0,635000
13,3,35311,1,1,0,1799000
4,5,24000,1,0,0,450000
38,4,18000,1,1,1,2999000
42,4,35000,0,0,1,725000
49,3,69000,1,1,1,1400000
15,7,110000,0,0,0,191000
21,4,60000,0,0,1,380000
5,8,19000,1,0,1,374000
3,3,11000,1,0,1,1075000
28,10,82000,1,1,0,525000
3,2,19375,1,0,1,1125000
0,6,22000,1,0,0,285000
46,7,62462,1,2,0,651000
7,7,60000,0,1,0,365000
34,7,62000,1,0,1,525000
18,6,31996,1,0,0,785000
7,4,70000,0,1,0,600000
1,7,50000,0,0,0,360000
7,6,65000,1,0,0,510000
67,3,36000,0,1,0,1000000
60,11,110000,0,0,0,215000
7,5,29123,1,1,0,570000
8,3,35000,0,1,0,960000
33,4,15000,0,0,0,425000
18,6,71000,1,1,0,625000
39,8,82000,1,0,1,890000
60,13,66000,1,0,1,290000
38,9,72133,1,1,1,1675000
34,4,55000,1,0,0,675000
14,3,50000,1,1,0,760000
0,7,30000,0,0,0,200000
33,4,51171,1,1,0,400000
11,1,5000,0,1,0,900000
44,5,30000,1,0,1,1890000
2,2,10000,0,0,0,600000
15,4,75000,1,1,0,395000
64,2,20000,0,0,1,950000
12,8,60500,1,1,1,1175000
18,11,78000,1,0,0,340000
38,9,32000,0,1,1,1600000
2,4,50000,0,0,0,585000
5,11,25000,0,0,0,220000
29,3,25000,0,1,0,1150000
32,3,34533,1,1,1,950000
43,8,46000,1,1,1,1095000
5,7,45000,1,0,0,425000
9,7,73000,1,1,0,635000
36,5,71000,1,1,0,499000
7,2,25000,0,0,0,500000
93,6,61348,1,1,1,1000000
22,8,78000,1,0,1,500000
8,3,33000,1,0,0,1150000
71,4,80000,0,0,0,700000
15,7,40000,0,1,0,550000
17,4,50000,1,0,0,930000
34,2,7121,1,0,1,975000
11,6,40000,0,1,0,800000
13,4,45000,0,1,0,2025000
32,5,67000,1,1,0,780000
4,11,65000,1,0,0,110000
8,10,57501,1,1,0,390000
13,9,105000,1,1,0,749000
34,7,50000,0,1,0,400000
19,7,140000,0,1,0,600000
2,4,18000,1,0,0,750000
19,8,65000,0,1,0,390000
15,5,60000,0,1,0,530000
7,9,120000,0,1,0,360000
18,6,56000,0,1,0,690000
2,6,47000,1,1,0,675000
5,5,40000,0,0,0,350000
2,11,64000,1,0,0,375000
7,2,5000,0,0,0,600000
43,9,66000,1,1,1,995000
18,6,20000,0,0,1,800000
6,2,21000,1,0,1,1199000
24,5,35000,0,1,0,1135000
16,8,49000,1,0,0,590000
89,9,58000,1,1,1,2450000
3,3,40000,0,0,0,860000
36,4,28960,1,0,1,475000
16,8,80000,0,0,0,350000
32,3,30000,0,1,0,950000
17,3,50000,0,1,0,1200000
24,4,51524,1,1,0,1285000
47,8,110000,0,1,0,500000
14,4,40000,0,0,0,790000
11,4,59000,1,0,1,710000
3,3,22506,1,0,0,945000
8,5,40125,1,0,0,725000
1,3,35000,0,0,0,450000
23,2,10000,0,0,0,460000
18,11,25000,0,0,1,600000
15,4,79224,1,1,1,750000
1,3,15918,1,0,1,649000
8,6,80730,1,1,0,625000
64,8,70000,0,1,0,400000
31,6,67362,1,1,0,445000
16,10,145000,0,1,0,200000
2,9,113000,0,1,0,450000
28,6,110000,0,1,0,900000
21,4,12000,1,0,0,385000
31,8,51000,1,1,0,345000
0,3,31243,2,2,0,299000
2,1,20000,0,0,1,700000
15,6,35000,0,0,0,530000
5,11,70000,1,0,0,185000
7,3,18000,0,0,0,580000
33,3,35505,1,0,0,545000
12,6,38000,1,1,1,2399000
116,5,17272,1,0,1,8000000
2,5,60000,0,1,0,700000
13,6,160000,0,1,0,1400000
0,11,70000,0,0,0,135000
0,9,90000,0,0,0,230000
0,15,56000,1,0,0,175000
24,8,95000,1,1,0,825000
1,7,46000,0,1,0,320000
15,4,90000,0,0,1,750000
27,3,18628,1,0,1,270000
8,3,30000,0,1,1,1200000
48,5,5000,1,1,0,825000
22,6,92707,1,1,0,395000
3,7,78000,1,1,0,425000
48,3,40000,0,1,0,850000
22,2,15787,1,0,0,650000
46,6,68532,1,2,0,625000
18,7,56664,1,1,0,591000
20,1,29000,1,1,1,3650000
24,4,112000,1,1,0,1250000
9,7,179000,0,1,0,550000
0,15,70000,0,0,0,100000
13,2,31000,1,1,0,2200000
31,7,67700,1,1,0,285000
2,10,77590,1,1,0,420000
18,4,54000,1,0,1,940000
48,3,45000,1,1,0,900000
15,9,68600,0,1,0,360000
11,4,47000,1,1,0,745000
22,4,33033,1,0,0,475000
42,2,12000,1,0,0,825000
42,3,19023,1,1,0,1010000
80,10,70000,0,1,1,1950000
36,7,29000,1,0,1,449000
38,4,24000,1,1,1,3100000
38,8,43000,1,1,1,2600000
13,6,163000,1,1,0,1150000
32,5,69919,1,1,0,725000
34,5,32555,1,0,1,699000
77,3,22000,1,0,0,1125000
28,6,100000,0,1,0,800000
13,6,172000,1,1,0,1179000
18,3,29000,1,0,0,849000
42,5,56214,1,1,0,450000
2,4,70650,0,0,0,600000
2,3,90000,0,1,0,650000
43,5,57001,1,1,1,2025000
4,9,54000,1,0,0,290000
0,11,100000,0,0,0,180000
23,2,8000,0,0,0,500000
19,10,73625,1,1,0,378000
12,10,40000,1,0,1,850000
77,9,90000,0,1,0,950000
3,5,62131,1,1,0,590000
34,2,23441,1,1,0,850000
41,5,23521,1,0,0,450000
3,6,55375,0,1,0,800000
13,3,37000,1,1,1,1950000
5,7,27123,1,0,0,300000
1,6,29000,1,0,0,495000
1,7,40000,0,0,0,500000
7,3,16000,0,0,1,620000
0,7,20000,0,0,0,270000
46,6,40000,1,1,0,800000
7,6,127000,1,1,0,585000
77,5,46000,1,1,1,935000
15,2,50000,0,0,0,630000
15,7,87500,0,1,0,560000
24,9,120456,1,1,0,825000
18,8,65000,1,0,0,500000
52,9,33000,1,1,1,1850000
11,5,49000,1,1,0,625000
5,8,83677,1,0,0,270000
15,6,43290,2,0,0,585000
2,7,44000,0,1,0,460000
46,5,25000,1,1,0,750000
2,4,35000,0,0,0,550000
16,8,66000,1,1,0,390000
8,6,75000,1,0,1,700000
10,6,34000,1,1,1,1875000
36,6,76400,1,0,1,435000
2,12,85000,1,0,0,275000
53,10,57000,1,1,1,1045000
51,1,8200,0,0,0,410000
2,9,74508,1,1,0,435000
13,4,36000,1,1,1,1995000
18,3,5925,1,0,0,1200000
57,6,80000,1,1,1,2850000
17,4,33000,1,0,0,1140000
22,3,3919,1,1,1,895000
33,4,11300,1,0,1,525000
34,3,26193,1,0,1,972000
16,8,65000,1,1,0,385000
1,3,25000,0,0,0,490000
18,7,82911,1,1,0,580000
18,11,65000,1,0,0,325000
64,9,78000,1,1,0,375000
91,2,22000,0,1,0,1500000
17,5,43000,1,0,1,1050000
5,13,78000,1,0,0,260000
2,4,60000,0,0,0,660000
2,2,15500,1,1,0,940000
13,11,120000,0,1,0,650000
22,6,37000,1,0,0,475000
16,9,120000,0,1,0,375000
22,8,64000,1,1,0,375000
15,2,11000,0,0,0,600000
95,8,52000,1,1,1,1200000
88,2,6200,0,1,0,1450000
18,3,41000,1,0,0,800000
13,5,57000,1,1,1,1700000
64,8,77000,1,1,0,425000
44,8,38672,1,1,1,1285000
24,4,30000,1,1,0,1575000
13,5,107000,1,1,0,1745000
60,13,60000,0,0,0,350000
2,11,78500,0,1,0,200000
30,5,43652,1,0,0,430000
13,9,120000,0,1,0,780000
7,7,96000,0,1,0,480000
5,12,70000,1,0,1,235000
7,9,126000,0,0,0,315000
8,8,80000,0,1,0,800000
63,9,53000,0,1,1,1150000
1,5,33500,1,1,0,365000
28,6,120000,0,1,0,900000
18,7,68000,1,1,0,505000
47,5,66000,0,1,0,900000
23,12,110000,0,3,0,200000
22,6,119621,1,1,0,410000
89,6,19500,1,1,1,5700000
46,7,46000,1,0,0,595000
65,3,30000,0,0,0,680000
0,8,35000,0,0,0,185000
11,5,35000,0,1,0,680000
0,5,28000,1,0,0,360000
18,6,90000,0,1,0,620000
24,7,90000,0,1,0,780000
7,11,36000,0,0,0,350000
50,8,89000,1,1,1,2600000
0,4,50000,0,0,0,290000
37,5,36583,1,0,0,240000
24,9,74000,1,1,0,825000
13,10,95000,0,1,0,1200000
36,3,39472,1,0,1,464000
14,4,70000,0,1,0,820000
15,10,120000,0,1,0,421000
64,3,19000,1,1,1,960000
36,4,17210,1,0,1,468000
0,15,100785,0,0,0,65000
18,22,70000,0,0,0,70000
13,6,95000,1,1,0,1175000
47,7,151037,1,1,0,725000
21,4,15000,0,0,0,370000
18,4,29000,1,0,0,790000
8,10,110000,0,1,0,530000
76,5,85000,1,4,1,1865000
2,4,11577,1,0,0,685000
2,8,64321,2,0,0,430000
49,4,21000,0,1,1,1450000
36,5,67000,1,0,1,415000
17,4,25500,1,0,1,1090000
51,3,14917,1,2,0,475000
17,4,50000,0,0,1,1100000
2,5,106000,0,1,0,675000
0,1,5000,0,0,0,400000
7,4,11707,1,0,0,650000
0,3,58000,1,2,0,350000
34,3,7000,1,0,0,745000
1,5,45500,1,0,0,420000
15,3,70000,0,1,0,515000
33,4,30000,0,0,0,400000
48,4,42000,1,1,0,795000
25,3,30000,0,1,0,500000
36,4,60000,0,0,0,400000
12,10,22800,1,0,1,1350000
8,8,80000,0,0,0,375000
13,8,90000,0,1,0,1300000
31,9,80000,0,1,0,240000
0,6,15200,1,0,0,260000
24,3,29890,1,1,0,1265000
13,6,113000,1,1,0,1150000
41,5,57589,1,1,0,551000
18,7,35000,0,0,0,500000
1,7,35000,1,0,0,475000
14,5,70000,0,1,0,650000
17,3,40000,1,1,0,1275000
19,8,120000,0,1,0,510000
5,8,80000,1,0,0,255000
44,8,60000,1,1,1,1550000
60,11,77000,1,0,0,320000
0,15,80000,0,0,0,100000
0,8,8333,0,0,0,270000
2,7,46000,1,0,0,451000
1,6,35372,1,0,0,425000
52,7,52000,1,1,1,1799000
20,8,100000,1,1,0,1250000
5,11,60000,0,0,0,235000
5,10,49000,1,0,0,249000
18,10,80000,0,0,0,550000
14,3,4000,1,0,0,645000
24,4,80000,0,1,1,1300000
18,11,106000,1,0,1,385000
17,3,12000,0,0,0,940000
49,3,20000,0,1,0,1200000
16,10,69988,1,1,0,349000
14,2,15000,0,0,1,770000
38,4,12500,1,1,1,4175000
46,2,8400,1,0,0,1075000
24,9,80000,0,1,0,875000
2,2,16000,1,1,0,861000
11,5,103000,0,1,0,745000
13,4,47000,1,1,0,1750000
21,4,18000,0,0,0,350000
94,4,44000,1,1,0,1599000
9,6,120000,0,1,0,600000
13,8,106000,1,1,0,950000
15,4,3700,1,0,1,745000
42,5,20040,1,0,1,645000
13,14,118000,1,1,0,450000
49,4,30000,0,1,0,1330000
78,3,25000,0,0,0,1050000
8,12,74475,1,1,0,260000
8,3,28246,1,0,0,885000
28,4,68500,1,1,0,1270000
18,6,85118,1,0,1,660000
93,3,29000,1,1,1,2175000
0,6,16000,1,0,1,388000
18,3,20000,1,0,0,870000
4,9,40000,0,0,0,240000
24,3,29000,1,1,0,1240000
22,8,42000,1,1,0,475000
43,4,20000,0,1,1,3000000
4,9,58700,1,0,0,355000
20,4,55000,1,1,1,2800000
24,6,50000,0,1,0,675000
43,3,70000,1,0,1,3400000
7,5,46000,0,0,0,380000
93,12,200000,0,1,0,290000
0,1,7000,0,0,0,365000
67,3,69000,1,1,0,790000
2,6,94532,1,1,0,685000
20,7,95000,1,1,1,1449000
49,3,34000,1,1,1,1490000
30,5,111000,0,1,0,550000
38,7,70400,1,1,1,2150000
0,3,25000,0,0,0,300000
7,5,30000,0,0,0,450000
40,4,43000,1,1,1,2875000
3,6,52000,1,1,0,795000
24,5,99000,1,1,1,1175000
4,9,50000,0,0,0,230000
31,9,32000,1,0,0,315000
7,7,70000,0,1,0,400000
0,8,60000,0,0,0,210000
26,4,35318,1,0,0,465000
13,4,47000,1,1,1,1745000
7,6,47529,1,0,0,635000
51,6,49000,1,2,0,375000
18,8,56000,1,0,0,495000
45,2,5000,0,0,0,740000
13,4,61000,1,1,1,1445000
8,5,52000,1,1,0,875000
4,8,67370,1,2,0,270000
4,7,65000,0,0,0,350000
18,4,27000,1,0,0,875000
15,9,52000,1,1,0,510000
17,5,60000,0,1,0,880000
79,8,51000,1,1,1,3100000
4,9,35000,0,0,0,300000
11,4,70000,1,1,0,795000
34,6,60942,1,1,0,560000
17,5,46432,1,0,0,945000
6,2,6500,0,0,1,1100000
8,3,16000,1,0,1,1125000
28,8,54000,0,1,0,525000
17,5,108000,0,1,0,1115000
5,9,49000,1,0,1,315000
7,3,26000,1,0,1,675000
67,4,20000,0,0,0,650000
8,9,58000,1,1,0,619000
40,3,49000,1,1,1,3150000
14,4,60000,0,0,0,650000
15,6,120000,0,0,0,385000
12,5,25000,0,1,1,2500000
24,9,74000,1,1,0,775000
15,4,70000,0,1,0,650000
4,3,77000,1,2,0,485000
15,7,57028,1,0,0,460000
12,15,100000,1,1,0,675000
16,11,55000,1,0,0,375000
0,12,86240,1,0,0,210000
1,4,10000,1,0,1,585000
0,1,5000,0,0,0,290000
34,5,40000,0,0,1,740000
8,6,54068,1,0,0,671000
34,11,51000,1,0,0,275000
12,4,32057,1,1,1,3350000
94,4,28025,1,1,0,1880000
7,2,5000,0,0,0,550000
15,11,52000,0,0,0,250000
14,3,14000,1,0,0,731000
4,15,37000,1,0,0,135000
7,8,54540,1,1,0,430000
2,6,90000,0,0,0,490000
30,5,80000,0,1,0,600000
8,4,50000,0,0,0,950000
114,1,8800,1,1,1,3200000
1,7,65000,1,0,1,485000
36,5,39500,1,1,0,430000
18,4,22000,1,0,0,825000
9,8,75000,1,1,0,550000
4,16,96000,1,0,0,185000
0,15,75000,1,0,0,105000
18,11,90000,0,0,1,328000
13,8,80000,0,1,0,1300000
15,6,38000,1,0,0,530000
42,4,41615,1,0,0,611000
32,3,30000,0,1,0,750000
17,4,27000,1,0,0,1035000
35,1,1600,1,1,0,1925000
43,10,51048,1,1,1,815000
0,2,8000,1,0,1,415000
4,2,22000,1,2,0,517000
7,6,70000,0,1,0,525000
43,10,41000,1,1,1,1700000
20,8,92000,1,1,0,1511000
52,4,23000,1,1,1,3150000
31,7,110000,0,1,0,275000
24,8,58000,1,1,0,550000
22,6,120000,0,1,0,450000
17,3,47800,0,0,1,1215000
2,6,27000,0,0,0,502000
52,10,68000,1,1,1,1600000
7,5,58000,1,0,0,490000
24,6,80000,0,1,0,925000
14,5,40000,0,0,0,550000
13,3,79774,0,1,0,1280000
46,4,27000,1,2,0,811000
34,6,47700,1,0,1,695000
26,3,38000,0,0,0,509000
22,7,120000,0,1,0,300000
79,8,153000,1,1,1,2600000
11,5,55000,0,0,0,650000
43,13,96000,0,0,1,1600000
36,6,110000,0,0,0,240000
64,7,65000,1,0,0,575000
11,7,120000,0,1,0,560000
15,3,58100,1,1,0,790000
4,5,50000,0,2,0,320000
93,3,63500,1,1,1,1950000
1,7,23113,1,0,0,425000
23,6,76300,1,0,0,349000
17,4,47000,1,1,0,1115000
26,4,32334,1,0,1,550000
5,13,67000,1,0,0,180000
34,7,20000,1,0,0,650000
9,5,80000,0,1,0,950000
0,14,69000,1,0,0,178000
15,4,40000,0,0,0,580000
43,11,60000,0,1,1,900000
64,9,110000,1,1,0,440000
22,5,40000,0,0,1,400000
20,4,69403,1,1,0,2800000
3,5,125000,0,1,0,725000
2,5,19000,0,0,0,550000
24,6,37000,1,1,0,1170000
13,5,70000,0,1,0,1600000
15,9,37801,1,0,0,500000
5,11,52000,1,0,0,310000
2,3,11000,1,0,0,795000
8,4,50000,0,0,0,675000
46,8,120000,0,1,0,600000
47,8,120000,0,1,0,480000
33,2,15000,0,0,0,500000
37,6,110000,0,0,0,280000
2,8,33000,1,1,0,425000
113,3,7622,1,0,1,6400000
2,4,50000,0,0,0,546000
8,9,61000,1,1,0,390000
1,3,1700,1,0,0,665000
64,7,54500,1,0,1,495000
23,14,80000,0,0,0,110000
2,11,56660,0,0,0,340000
4,6,40000,0,0,0,400000
7,4,28000,1,1,0,710000
18,5,62000,1,1,0,615000
13,12,110000,0,1,0,625000
34,3,16000,1,0,0,635000
16,8,44000,0,0,0,550000
18,5,80634,1,0,1,770000
18,13,110000,0,0,0,175000
0,1,10000,0,0,0,350000
5,5,25000,1,0,0,395000
43,7,40000,0,1,1,2250000
15,4,42000,1,0,0,575000
33,2,16000,0,0,0,539000
8,11,25000,0,1,0,300000
36,4,54202,2,0,1,435000
34,6,7000,1,0,0,625000
3,7,74300,1,0,1,649000
7,5,110000,0,1,0,530000
34,4,59894,1,0,0,543000
22,6,77000,1,1,0,465000
2,10,40434,1,0,0,450000
64,6,100000,1,0,0,485000
1,2,13900,0,0,0,590000
18,13,43639,1,0,1,300000
0,10,72000,1,0,0,260000
31,8,60000,0,1,0,250000
5,8,25981,1,0,0,399000
34,6,58111,1,1,0,635000
57,5,28000,1,1,1,2950000
17,6,60000,1,1,0,910000
5,9,50000,0,0,0,350000
64,7,142000,0,0,0,570000
0,6,39949,1,0,1,375000
0,10,19600,0,0,0,190000
38,5,45000,1,1,1,3590000
66,11,95000,1,0,0,300000
2,2,18000,0,0,0,700000
13,3,44000,1,1,1,2099000
1,4,37712,1,0,1,600000
15,6,58904,1,0,0,475000
1,2,15000,1,0,0,550000
93,3,17000,1,0,1,1949000
11,4,44771,1,0,0,800000
64,8,42605,1,0,0,520000
2,5,50000,1,0,0,530000
49,4,60000,0,1,1,1350000
7,11,78000,1,1,0,255000
28,7,98000,1,1,0,745000
13,7,146000,0,1,0,1000000
76,6,64000,1,4,1,1699000
7,5,100000,0,1,0,600000
2,7,69000,1,1,0,599000
22,5,30685,1,1,0,725000
8,7,10000,0,0,0,600000
15,9,170000,0,1,0,450000
11,5,62563,1,1,0,750000
2,4,49000,1,0,0,664000
57,6,49400,1,1,1,2700000
13,10,129238,1,1,0,925000
15,3,120000,0,1,0,600000
7,12,98206,1,1,0,335000
32,4,22000,1,1,0,955000
94,4,59500,1,1,0,1365000
77,9,78000,1,1,1,745000
92,7,65000,1,1,1,1725000
3,3,32387,1,1,0,965000
7,8,80000,0,1,0,350000
15,8,45000,1,1,0,625000
11,2,10000,1,0,1,910000
58,5,48000,1,1,1,4495000
3,5,40000,1,0,1,775000
4,8,63000,1,0,0,330000
8,6,28789,1,0,0,625000
11,6,45000,1,0,0,540000
8,8,60000,0,0,0,420000
21,4,36628,1,0,0,420000
9,9,103500,1,1,0,475000
7,7,53800,0,1,0,585000
66,7,59000,1,1,1,1250000
18,12,61000,1,0,1,310000
44,9,80000,1,1,1,1475000
38,8,72000,0,1,1,2000000
1,6,21000,1,0,0,505000
77,7,77000,1,1,1,795000
14,4,26000,1,0,0,785000
15,7,60000,0,0,0,560000
2,11,120000,0,0,0,325000
31,10,35000,0,0,0,175000
0,15,110000,0,0,0,125000
17,6,40000,1,1,0,860000
3,6,55524,1,1,0,745000
2,4,52000,0,1,0,550000
13,11,120000,0,1,0,500000
31,9,70000,0,1,0,225000
36,6,40000,1,0,0,335000
3,5,66000,0,1,0,800000
51,5,37000,1,2,0,285000
4,4,16000,0,0,0,425000
24,6,140000,1,1,0,1050000
7,9,40000,0,1,0,430000
4,6,65000,1,0,1,550000
80,14,85000,1,1,1,1050000
2,7,40000,1,0,1,540000
11,6,130000,0,1,0,750000
13,10,66000,1,1,0,750000
34,9,55252,1,1,0,375000
11,5,80000,1,1,0,720000
3,5,76000,0,1,0,725000
9,5,40000,0,1,0,575000
1,6,16560,0,0,0,340000
18,6,90000,0,1,0,650000
7,13,110000,0,1,0,125000
7,9,43000,0,0,0,400000
2,3,25000,0,0,0,770000
15,7,90000,1,1,0,410000
43,7,118000,1,1,1,2000000
77,8,77000,0,1,0,600000
34,2,45000,1,0,0,650000
17,6,79828,1,1,1,1060000
14,2,7801,1,0,0,800000
71,4,33456,1,1,0,850000
18,6,87000,1,1,0,525000
7,8,68000,1,1,0,395000
7,10,22000,1,1,0,425000
64,4,105000,1,1,1,875000
24,5,46100,0,1,0,1050000
21,3,16000,1,0,1,465000
21,1,10000,0,0,0,470000
14,3,10001,1,0,1,759000
23,10,49000,1,0,0,195000
46,6,94000,1,1,0,699000
14,5,26208,1,0,0,575000
56,3,11000,1,1,1,5600000
22,3,78000,1,1,0,600000
0,9,52000,1,0,0,195000
46,6,75000,1,1,0,650000
1,3,58000,0,0,1,440000
36,6,52000,1,0,1,450000
20,10,158000,1,1,0,1050000
32,5,20000,1,1,0,850000
11,6,41348,1,1,0,650000
34,5,49000,1,0,0,575000
33,4,25000,0,0,1,520000
43,7,88000,1,1,1,2250000
38,4,32000,1,1,1,3150000
32,5,20000,0,1,0,900000
42,3,15000,1,1,0,700000
7,3,18600,0,0,0,520000
44,9,85250,1,1,1,1295000
14,3,60000,0,0,0,710000
50,7,61000,1,1,1,5700000
34,4,26000,1,0,0,680000
34,5,72000,1,1,0,650000
8,6,72600,0,0,0,525000
21,5,14183,1,0,0,395000
7,7,14800,1,0,0,495000
38,1,15000,1,1,1,5400000
5,11,90000,0,0,0,150000
57,9,105000,1,1,1,1900000
18,5,77694,1,0,0,795000
20,5,32000,1,1,0,2600000
60,12,76000,1,0,1,325000
22,3,60000,0,1,0,667000
64,3,17000,1,0,0,775000
4,10,90000,0,2,0,280000
52,5,35000,1,1,1,3125000
46,5,57000,1,1,0,590000
60,13,90000,0,0,1,500000
19,10,75000,1,1,0,350000
17,6,59000,1,1,0,790000
4,12,26000,0,0,0,150000
23,14,44000,1,0,0,245000
8,2,28000,0,1,0,1080000
7,4,19000,1,0,0,625000
50,8,51000,1,1,1,4900000
15,9,112000,0,1,0,550000
32,4,61000,1,1,0,945000
11,5,60000,1,1,0,730000
14,3,15000,1,0,1,775000
1,7,24000,1,0,1,455000
13,4,43000,0,1,0,1375000
2,4,34004,1,0,0,690000
78,3,17000,1,0,0,1025000
1,6,19526,1,0,0,540000
13,11,195000,0,1,0,480000
15,3,14506,1,0,1,765000
14,2,25000,0,0,0,736000
4,7,70000,0,0,0,325000
34,10,63000,1,0,0,250000
15,5,63581,1,0,0,575000
21,3,25000,0,0,0,330000
5,11,100000,1,0,0,170000
64,8,85500,0,1,0,270000
34,5,78000,1,0,1,725000
46,6,35020,1,1,0,740000
5,11,68000,1,0,1,325000
1,2,10000,0,0,0,540000
4,12,20000,0,0,0,200000
26,3,10503,2,0,1,535000
18,4,12729,1,0,0,1138000
41,5,72643,1,1,0,475000
4,6,25000,0,0,0,375000
18,15,89000,1,0,0,135000
17,4,7900,1,0,0,1175000
12,4,45425,1,1,1,3375000
34,6,95000,1,1,0,555000
8,9,100000,0,1,0,400000
1,2,10000,0,0,0,530000
0,9,25000,0,0,0,270000
16,8,110000,0,1,0,350000
42,4,30000,1,0,0,550000
103,11,30000,1,0,1,2200000
46,4,63000,0,1,0,750000
9,5,43811,1,1,0,890000
2,6,56490,1,1,0,525000
0,7,19000,1,0,0,325000
2,11,100000,0,0,0,200000
34,7,78000,1,1,0,450000
18,9,58000,1,0,0,575000
4,12,70000,0,0,0,134000
1,5,27471,1,0,1,480000
13,8,75000,1,1,0,650000
34,9,104233,1,1,0,380000
46,7,51000,1,0,0,625000
5,8,71236,1,0,0,310000
11,3,21052,2,0,1,885000
16,7,68000,0,0,0,440000
4,3,40000,0,0,0,430000
32,5,90000,0,1,0,735000
104,4,47000,1,1,1,1900000
1,4,9687,1,0,0,560000
15,8,80000,0,1,0,400000
36,5,25000,0,0,1,480000
12,5,44000,1,1,1,2675000
67,2,20000,0,0,0,675000
15,5,50000,1,1,0,655000
16,9,56527,1,0,0,500000
69,1,10000,0,0,0,550000
18,5,56210,1,0,0,715000
0,12,80000,0,0,0,215000
78,3,17000,1,0,0,1000000
42,9,57000,1,0,0,325000
3,3,30000,0,1,0,765000
34,3,36000,1,1,0,790000
2,2,16000,1,0,0,660000
53,15,78000,1,0,1,500000
15,4,35000,1,1,1,825000
9,4,40000,0,0,1,900000
22,8,28802,1,0,1,450000
5,11,40685,1,0,0,270000
42,6,55937,1,0,0,635000
66,9,81131,1,1,0,630000
39,17,87000,1,0,1,450000
36,5,40775,1,0,0,445000
52,8,45000,1,1,1,1390000
67,3,70000,0,1,0,733000
53,3,25550,1,1,1,4450000
17,4,100000,0,1,0,800000
7,5,50000,1,1,0,640000
6,2,9500,1,1,0,1075000
13,6,70000,0,1,0,1500000
